"Title: Medicaid Income Eligibility Limits for Other Non-Disabled Adults, 2011-2016",,,,,,,
"Timeframe: Jan 2011-Jan 2016",,,,,,,
"Notes: See http://kff.org/medicaid/state-indicator/medicaid-income-eligibility-limits-for-other-non-disabled-adults/ for notes and sources.",,,,,,,
Location,"January 2011","January 2012","January 2013","January 2014","January 2015","January 2016"
"United States",0,0,0,138,138,138
Alabama,0,0,0,0,0,0
Alaska,0,0,0,0,0,138
Arizona,110,110,100,138,138,138
Arkansas,0,0,0,138,138,138
California,0,0,0,138,138,138
Colorado,0,0,20,138,138,138
Connecticut,73,72,70,138,138,138
Delaware,110,110,110,138,138,138
"District of Columbia",211,211,211,215,215,215
Florida,0,0,0,0,0,0
Georgia,0,0,0,0,0,0
Hawaii,100,100,100,138,138,138
Idaho,0,0,0,0,0,0
Illinois,0,0,0,138,138,138
Indiana,0,0,0,0,0,138
Iowa,0,0,0,138,138,138
Kansas,0,0,0,0,0,0
Kentucky,0,0,0,138,138,138
Louisiana,0,0,0,0,0,0
Maine,0,0,0,0,0,0
Maryland,0,0,0,138,138,138
Massachusetts,0,0,0,138,138,138
Michigan,0,0,0,138,138,138
Minnesota,0,75,75,205,138,138
Mississippi,0,0,0,0,0,0
Missouri,0,0,0,0,0,0
Montana,0,0,0,0,0,138
Nebraska,0,0,0,0,0,0
Nevada,0,0,0,138,138,138
"New Hampshire",0,0,0,0,138,138
"New Jersey",0,0,0,138,138,138
"New Mexico",0,0,0,138,138,138
"New York",100,100,100,138,138,138
"North Carolina",0,0,0,0,0,0
"North Dakota",0,0,0,138,138,138
Ohio,0,0,0,138,138,138
Oklahoma,0,0,0,0,0,0
Oregon,0,0,0,138,138,138
Pennsylvania,0,0,0,0,138,138
"Rhode Island",0,0,0,138,138,138
"South Carolina",0,0,0,0,0,0
"South Dakota",0,0,0,0,0,0
Tennessee,0,0,0,0,0,0
Texas,0,0,0,0,0,0
Utah,0,0,0,0,0,0
Vermont,160,150,160,138,138,138
Virginia,0,0,0,0,0,0
Washington,0,0,0,138,138,138
"West Virginia",0,0,0,138,138,138
Wisconsin,0,0,0,100,100,100
Wyoming,0,0,0,0,0,0
