"Title: Medicaid Income Eligibility Limits for Children Ages 1 – 5, 2000-2015",,,,,,,,,,,,,,,
"Timeframe: Oct 2000-Jan 2015",,,,,,,,,,,,,,,
"Notes: See http://kff.org/medicaid/state-indicator/medicaid-income-eligibility-limits-for-children-ages-1-5-2000-2015/# for notes and sources.",,,,,,,,,,,,,,,
Location,"October 2000","January 2002","April 2003","July 2004","July 2005","July 2006","January 2008","January 2009","December 2009","January 2011","January 2012","January 2013","January 2014","January 2015"
"United States",150,150,140,140,150,140,140,140,140,140,140,140,163,163
Alabama,133,133,133,133,133,133,133,133,133,133,133,133,146,146
Alaska,200,200,200,175,175,175,175,175,175,175,175,175,208,208
Arizona,133,133,133,133,133,133,133,133,133,133,133,133,146,146
Arkansas,200,200,200,200,200,200,200,200,200,200,200,200,216,216
California,133,133,133,133,133,133,133,133,133,133,133,133,266,266
Colorado,133,133,133,133,133,133,133,133,133,133,133,133,147,147
Connecticut,185,185,185,185,185,185,185,185,185,185,185,185,201,201
Delaware,133,133,133,133,133,133,133,133,133,133,133,133,147,147
"District of Columbia",200,200,200,200,200,200,300,300,300,300,300,300,324,324
Florida,133,133,133,133,133,133,133,133,133,133,133,133,145,145
Georgia,133,133,133,133,133,133,133,133,133,133,133,133,154,154
Hawaii,200,200,200,200,200,300,300,300,300,300,300,300,313,313
Idaho,150,150,150,150,150,133,133,133,133,133,133,133,146,147
Illinois,133,133,133,133,133,133,133,133,133,133,133,133,147,147
Indiana,150,150,150,150,150,150,150,150,150,150,150,150,163,163
Iowa,133,133,133,133,133,133,133,133,133,133,133,133,172,172
Kansas,133,133,133,133,133,133,133,133,133,133,133,133,154,154
Kentucky,150,150,150,150,150,150,150,150,150,150,150,150,164,164
Louisiana,150,200,200,200,200,200,200,200,200,200,200,200,217,217
Maine,150,150,150,150,150,150,150,150,150,150,150,150,162,162
Maryland,200,200,200,200,200,200,300,300,300,300,300,300,322,322
Massachusetts,150,150,150,150,150,150,150,150,150,150,150,150,155,155
Michigan,150,150,150,150,150,150,150,150,150,150,150,150,165,165
Minnesota,275,275,275,275,275,275,275,275,275,275,275,275,280,280
Mississippi,133,133,133,133,133,133,133,133,133,133,133,133,148,148
Missouri,300,300,300,300,300,300,150,150,150,150,150,150,155,153
Montana,133,133,133,133,133,133,133,133,133,133,133,133,148,148
Nebraska,185,185,185,185,185,185,185,185,200,200,200,200,218,218
Nevada,133,133,133,133,133,133,133,133,133,133,133,133,164,165
"New Hampshire",185,185,185,185,185,185,185,185,185,185,185,300,323,323
"New Jersey",133,133,133,133,133,133,133,133,133,133,133,133,147,147
"New Mexico",235,235,235,235,235,235,235,235,235,235,235,235,305,305
"New York",133,133,133,133,133,133,133,133,133,133,133,133,154,154
"North Carolina",133,133,133,133,200,200,200,200,200,200,200,200,215,215
"North Dakota",133,133,133,133,133,133,133,133,133,133,133,133,152,152
Ohio,200,200,200,200,200,200,200,200,200,200,200,200,211,211
Oklahoma,185,185,185,185,185,185,185,185,185,185,185,185,210,210
Oregon,133,133,133,133,133,133,133,133,133,133,133,133,138,138
Pennsylvania,133,133,133,133,133,133,133,133,133,133,133,133,162,162
"Rhode Island",250,250,250,250,250,250,250,250,250,250,250,250,266,266
"South Carolina",150,150,150,150,150,150,150,150,150,200,200,200,213,213
"South Dakota",140,140,140,140,140,140,140,140,140,140,140,140,187,187
Tennessee,"No Upper Limit","No Upper Limit",133,133,133,133,133,133,133,133,133,133,147,147
Texas,133,133,133,133,133,133,133,133,133,133,133,133,149,149
Utah,133,133,133,133,133,133,133,133,133,133,133,133,144,144
Vermont,300,300,300,300,300,300,300,300,300,300,300,300,318,317
Virginia,133,133,133,133,133,133,133,133,133,133,133,133,148,148
Washington,200,200,200,200,200,200,200,200,200,200,200,200,212,215
"West Virginia",150,150,133,133,133,133,133,133,133,133,133,133,146,146
Wisconsin,185,185,185,185,185,185,185,300,300,300,185,185,191,191
Wyoming,133,133,133,133,133,133,133,133,133,133,133,133,159,159
