"Title: Medicaid Income Eligibility Limits for Parents, 2002-2015",,,,,,,,,,,,,,
"Timeframe: Jan 2002-Jan 2015",,,,,,,,,,,,,,
"Notes: See http://kff.org/medicaid/state-indicator/medicaid-income-eligibility-limits-for-parents-2002-2015/ for notes and sources.",,,,,,,,,,,,,,
Location,"January 2002","April 2003","July 2004","July 2005","July 2006","January 2008","January 2009","December 2009","January 2011","January 2012","January 2013","January 2014","January 2015"
"United States",68,71,69,67,65,63,68,64,64,63,64,138,138
Alabama,21,20,19,19,26,26,25,24,24,24,23,16,18
Alaska,79,81,81,81,81,81,85,81,81,81,78,128,146
Arizona,107,200,200,200,200,200,200,106,106,106,106,138,138
Arkansas,21,20,20,19,18,18,17,17,17,17,16,138,138
California,107,107,107,107,107,106,106,106,106,106,106,138,138
Colorado,42,47,39,38,67,66,66,66,106,106,106,138,138
Connecticut,157,107,107,157,157,191,191,191,191,191,191,201,201
Delaware,122,120,117,107,107,106,121,121,120,119,120,138,138
"District of Columbia",200,200,200,200,207,207,207,207,207,206,206,221,221
Florida,66,63,62,60,58,56,55,53,59,58,56,35,34
Georgia,62,59,58,56,55,53,52,50,50,49,48,39,38
Hawaii,100,100,100,100,100,100,100,100,100,100,100,138,138
Idaho,33,32,31,30,43,42,28,27,39,39,37,27,27
Illinois,56,83,140,192,192,191,185,185,191,191,139,138,138
Indiana,31,30,29,28,27,26,26,25,36,24,24,24,24
Iowa,87,84,82,79,77,89,86,83,83,82,80,138,138
Kansas,40,39,38,37,36,34,34,32,32,32,31,38,38
Kentucky,75,71,70,68,66,64,62,62,62,59,57,138,138
Louisiana,22,21,20,20,20,20,26,25,25,25,24,24,24
Maine,157,157,157,157,207,206,206,206,200,200,200,105,105
Maryland,43,41,40,39,38,37,116,116,116,116,122,138,138
Massachusetts,133,133,133,133,133,133,133,133,133,133,133,138,138
Michigan,63,61,59,58,61,61,66,64,64,63,64,138,138
Minnesota,275,275,275,275,275,275,275,215,215,215,215,205,138
Mississippi,38,36,35,34,33,32,46,44,44,44,29,29,28
Missouri,107,84,82,42,40,39,26,25,37,36,35,24,23
Montana,69,67,65,64,62,60,58,56,56,55,54,52,51
Nebraska,55,57,56,60,58,59,58,58,58,57,58,55,55
Nevada,90,88,87,84,86,94,91,88,88,87,84,138,138
"New Hampshire",62,61,60,58,56,55,51,49,49,49,47,75,138
"New Jersey",200,42,41,100,115,133,200,200,200,200,200,138,138
"New Mexico",58,71,69,67,65,63,69,67,67,85,85,138,138
"New York",133,150,150,150,150,150,150,150,150,150,150,138,138
"North Carolina",62,59,57,56,54,52,51,49,49,49,47,45,45
"North Dakota",110,94,69,67,65,63,62,59,59,59,57,138,138
Ohio,100,100,100,90,90,90,90,90,90,90,96,138,138
Oklahoma,48,46,45,44,43,50,48,47,53,53,51,48,46
Oregon,100,100,100,100,100,100,100,40,40,40,39,138,138
Pennsylvania,56,66,66,63,61,59,36,34,46,46,58,38,138
"Rhode Island",192,192,192,192,192,191,181,181,181,181,181,138,138
"South Carolina",100,98,97,97,97,100,90,89,93,91,89,67,67
"South Dakota",65,63,61,59,58,56,54,52,52,52,50,54,53
Tennessee,81,100,100,81,80,80,134,129,127,126,122,111,103
Texas,32,34,33,30,29,28,27,26,26,26,25,19,19
Utah,55,53,53,50,49,47,68,44,44,44,42,47,46
Vermont,192,192,192,192,192,191,191,191,191,191,191,138,138
Virginia,31,37,36,31,31,31,30,29,31,31,30,52,45
Washington,"Not Reported",86,86,81,79,76,77,74,74,73,71,138,138
"West Virginia",28,39,38,37,36,35,34,33,33,32,31,138,138
Wisconsin,185,185,192,192,192,191,200,200,200,200,200,100,100
Wyoming,65,62,60,59,57,55,54,52,52,51,50,59,58
